Loan_ID,Customer,Date,Gender,Married,Dependents,Age,Application_Type,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Application_Number,Amount_Requested,Loan_Status
LP001050,C024,1/24/2022,,Yes,2,-2,Loan,Not Graduate,No,3365,1917,112,360,0,Rural,LP001050,112,N
LP001052,C025,1/25/2022,Male,Yes,1,52,Loan,Graduate,,3717,2925,151,360,,Semiurban,LP001052,151,N
LP001066,C026,1/26/2022,Male,Yes,0,33,Loan,Graduate,Yes,9560,0,191,360,1,Semiurban,LP001066,191,Y
LP001068,C027,1/27/2022,Male,Yes,0,33,Loan,Graduate,No,2799,2253,122,360,1,Semiurban,LP001068,122,Y
LP001073,C028,1/28/2022,Male,Yes,2,33,Loan,Not Graduate,No,4226,1040,110,360,1,Urban,LP001073,110,Y
LP001086,C029,1/29/2022,Male,No,0,33,Loan,Not Graduate,No,1442,0,35,360,1,Urban,LP001086,35,N
LP001087,C030,1/30/2022,Female,No,2,33,Loan,Graduate,,3750,2083,120,360,1,Semiurban,LP001087,120,Y
LP001091,C031,1/31/2022,Male,Yes,1,33,Loan,Graduate,,4166,3369,201,360,,Urban,LP001091,201,N
LP001095,C032,2/1/2022,Male,No,0,33,Loan,Graduate,No,3167,0,74,360,1,Urban,LP001095,74,N
LP001097,C033,2/2/2022,Male,No,1,33,Loan,Graduate,Yes,4692,0,106,360,1,Rural,LP001097,106,N
LP001098,C034,2/3/2022,Male,Yes,0,33,Loan,Graduate,No,3500,1667,114,360,1,Semiurban,LP001098,114,Y
LP001100,C035,2/4/2022,Male,No,5,33,Loan,Graduate,No,12500,3000,320,360,1,Rural,LP001100,320,N
LP001106,C036,2/5/2022,Male,Yes,0,33,Loan,Graduate,No,2275,2067,,360,1,Urban,LP001106,,Y
LP001109,C037,2/6/2022,Male,Yes,0,33,Loan,Graduate,No,1828,1330,100,,0,Urban,LP001109,100,N
LP001112,C038,2/7/2022,Female,Yes,0,33,Loan,Graduate,No,3667,1459,144,360,1,Semiurban,LP001112,144,Y
LP001114,C039,2/8/2022,Male,No,0,48,Loan,Graduate,No,4166,7210,184,360,1,Urban,LP001114,184,Y
LP001116,C040,2/9/2022,Male,No,0,48,Loan,Not Graduate,No,3748,1668,110,360,1,Semiurban,LP001116,110,Y
LP001119,C041,2/10/2022,Male,No,0,48,Loan,Graduate,No,3600,0,80,360,1,Urban,LP001119,80,N
LP001120,C042,2/11/2022,Male,No,0,48,Loan,Graduate,No,1800,1213,47,360,1,Urban,LP001120,47,Y
LP001123,C043,2/12/2022,Male,Yes,0,48,Loan,Graduate,No,2400,0,75,360,,Urban,LP001123,75,Y
LP001131,C044,2/13/2022,Male,Yes,0,48,Loan,Graduate,No,3941,2336,134,360,1,Semiurban,LP001131,134,Y
LP001136,C045,2/14/2022,Male,Yes,0,48,Loan,Not Graduate,Yes,4695,0,96,,1,Urban,LP001136,96,Y
LP001137,C046,2/15/2022,Female,No,0,48,Loan,Graduate,No,3410,0,88,,1,Urban,LP001137,88,Y
LP001138,C047,2/16/2022,Male,Yes,1,48,Loan,Graduate,No,5649,0,44,360,1,Urban,LP001138,44,Y
LP001144,C048,2/17/2022,Male,Yes,0,48,Loan,Graduate,No,5821,0,144,360,1,Urban,LP001144,144,Y
LP001146,C049,2/18/2022,Female,Yes,0,48,Loan,Graduate,No,2645,3440,120,360,0,Urban,LP001146,120,N
LP001151,C050,2/19/2022,Female,No,0,48,Loan,Graduate,No,4000,2275,144,360,1,Semiurban,LP001151,144,Y
LP001155,C051,2/20/2022,Female,Yes,0,48,Loan,Not Graduate,No,1928,1644,100,360,1,Semiurban,LP001155,100,Y
LP001157,C052,2/21/2022,Female,No,0,48,Loan,Graduate,No,3086,0,120,360,1,Semiurban,LP001157,120,Y
LP001164,C053,2/22/2022,Female,No,0,48,Loan,Graduate,No,4230,0,112,360,1,Semiurban,LP001164,112,N
LP001179,C054,2/23/2022,Male,Yes,2,48,Loan,Graduate,No,4616,0,134,360,1,Urban,LP001179,134,N
LP001186,C055,2/24/2022,Female,Yes,1,48,Loan,Graduate,Yes,11500,0,286,360,0,Urban,LP001186,286,N
LP001194,C056,2/25/2022,Male,Yes,2,48,Loan,Graduate,No,2708,1167,97,360,1,Semiurban,LP001194,97,Y
LP001195,C057,2/26/2022,Male,Yes,0,48,Loan,Graduate,No,2132,1591,96,360,1,Semiurban,LP001195,96,Y
LP001197,C058,2/27/2022,Male,Yes,0,48,Loan,Graduate,No,3366,2200,135,360,1,Rural,LP001197,135,N
LP001198,C059,2/28/2022,Male,Yes,1,,Loan,Graduate,No,8080,2250,180,360,1,Urban,LP001198,180,Y
LP001199,C060,3/1/2022,Male,Yes,2,,Loan,Not Graduate,No,3357,2859,144,360,1,Urban,LP001199,144,Y
LP001205,C061,3/2/2022,Male,Yes,0,,Loan,Graduate,No,2500,3796,120,360,1,Urban,LP001205,120,Y
LP001206,C062,3/3/2022,Male,Yes,8,,Loan,Graduate,No,3029,0,99,360,1,Urban,LP001206,99,Y
LP001207,C063,3/4/2022,Male,Yes,0,,Loan,Not Graduate,Yes,2609,3449,165,180,0,Rural,LP001207,165,N
LP001213,C064,3/5/2022,Male,Yes,1,,Loan,Graduate,No,4945,0,,360,0,Rural,LP001213,,N
LP001222,C065,3/6/2022,Female,No,0,,Loan,Graduate,No,4166,0,116,360,0,Semiurban,LP001222,116,N
LP001225,C066,3/7/2022,Male,Yes,0,,Loan,Graduate,No,5726,4595,258,360,1,Semiurban,LP001225,258,N
LP001228,C067,3/8/2022,Male,No,0,,Loan,Not Graduate,No,3200,2254,126,180,0,Urban,LP001228,126,N
LP001233,C068,3/9/2022,Male,Yes,1,,Loan,Graduate,No,10750,0,312,360,1,Urban,LP001233,312,Y
LP001238,C069,3/10/2022,Male,Yes,9,,Loan,Not Graduate,Yes,7100,0,125,60,1,Urban,LP001238,125,Y
LP001241,C070,3/11/2022,Female,No,0,,Loan,Graduate,No,4300,0,136,360,0,Semiurban,LP001241,136,N
LP001243,C071,3/12/2022,Male,Yes,0,,Loan,Graduate,No,3208,3066,172,360,1,Urban,LP001243,172,Y
LP001245,C072,3/13/2022,Male,Yes,2,,Loan,Not Graduate,Yes,1875,1875,97,360,1,Semiurban,LP001245,97,Y
LP001248,C073,3/14/2022,Male,No,0,,Loan,Graduate,No,3500,0,81,300,1,Semiurban,LP001248,81,Y
LP001250,C074,3/15/2022,Male,Yes,7,,Loan,Not Graduate,No,4755,0,95,,0,Semiurban,LP001250,95,N
LP001253,C075,3/16/2022,Male,Yes,20,,Loan,Graduate,Yes,5266,1774,187,360,1,Semiurban,LP001253,187,Y
LP001255,C076,3/17/2022,Male,No,0,,Loan,Graduate,No,3750,0,113,480,1,Urban,LP001255,113,N
LP001256,C077,3/18/2022,Male,No,0,,Loan,Graduate,No,3750,4750,176,360,1,Urban,LP001256,176,N
LP001259,C078,3/19/2022,Male,Yes,1,,Loan,Graduate,Yes,1000,3022,110,360,1,Urban,LP001259,110,N
LP001263,C079,3/20/2022,Male,Yes,8,,Loan,Graduate,No,3167,4000,180,300,0,Semiurban,LP001263,180,N
LP001264,C080,3/21/2022,Male,Yes,6,,Loan,Not Graduate,Yes,3333,2166,130,360,,Semiurban,LP001264,130,Y
LP001265,C081,3/22/2022,Female,No,0,,Loan,Graduate,No,3846,0,111,360,1,Semiurban,LP001265,111,Y
LP001266,C082,3/23/2022,Male,Yes,1,,Loan,Graduate,Yes,2395,0,,360,1,Semiurban,LP001266,,Y
LP001267,C083,3/24/2022,Female,Yes,2,20,Loan,Graduate,No,1378,1881,167,360,1,Urban,LP001267,167,N
LP001273,C084,3/25/2022,Male,Yes,0,20,Loan,Graduate,No,6000,2250,265,360,,Semiurban,LP001273,265,N
LP001275,C085,3/26/2022,Male,Yes,1,20,Loan,Graduate,No,3988,0,50,240,1,Urban,LP001275,50,Y
LP001279,C086,3/27/2022,Male,No,0,20,Loan,Graduate,No,2366,2531,136,360,1,Semiurban,LP001279,136,Y
LP001280,C087,3/28/2022,Male,Yes,2,20,Loan,Not Graduate,No,3333,2000,99,360,,Semiurban,LP001280,99,Y
LP001282,C088,3/29/2022,Male,Yes,0,20,Loan,Graduate,No,2500,2118,104,360,1,Semiurban,LP001282,104,Y
LP001289,C089,3/30/2022,Male,No,0,20,Loan,Graduate,No,8566,0,210,360,1,Urban,LP001289,210,Y
LP001310,C090,3/31/2022,Male,Yes,0,34,Loan,Graduate,No,5695,4167,175,360,1,Semiurban,LP001310,175,Y
LP001316,C091,4/1/2022,Male,Yes,0,34,Loan,Graduate,No,2958,2900,131,360,1,Semiurban,LP001316,131,Y
LP001318,C092,4/2/2022,Male,Yes,2,34,Loan,Graduate,No,6250,5654,188,180,1,Semiurban,LP001318,188,Y
LP001319,C093,4/3/2022,Male,Yes,2,34,Loan,Not Graduate,No,3273,1820,81,360,1,Urban,LP001319,81,Y
LP001322,C094,4/4/2022,Male,No,0,34,Loan,Graduate,No,4133,0,122,360,1,Semiurban,LP001322,122,Y
LP001325,C095,4/5/2022,Male,No,0,34,Loan,Not Graduate,No,3620,0,25,120,1,Semiurban,LP001325,25,Y
LP001326,C096,4/6/2022,Male,No,0,34,Loan,Graduate,,6782,0,,360,,Urban,LP001326,,N
LP001327,C097,4/7/2022,Female,Yes,0,34,Loan,Graduate,No,2484,2302,137,360,1,Semiurban,LP001327,137,Y
LP001333,C098,4/8/2022,Male,Yes,0,34,Loan,Graduate,No,1977,997,50,360,1,Semiurban,LP001333,50,Y
LP001334,C099,4/9/2022,Male,Yes,0,34,Loan,Not Graduate,No,4188,0,115,180,1,Semiurban,LP001334,115,Y
LP001343,C100,4/10/2022,Male,Yes,0,34,Loan,Graduate,No,1759,3541,131,360,1,Semiurban,LP001343,131,Y
LP001345,C101,4/11/2022,Male,Yes,2,34,Loan,Not Graduate,No,4288,3263,133,180,1,Urban,LP001345,133,Y
LP001349,C102,4/12/2022,Male,No,0,34,Loan,Graduate,No,4843,3806,151,360,1,Semiurban,LP001349,151,Y
LP001350,C103,4/13/2022,Male,Yes,,34,Loan,Graduate,No,13650,0,,360,1,Urban,LP001350,,Y
LP001356,C104,4/14/2022,Male,Yes,0,34,Loan,Graduate,No,4652,3583,,360,1,Semiurban,LP001356,,Y
LP001357,C105,4/15/2022,Male,,,34,Loan,Graduate,No,3816,754,160,360,1,Urban,LP001357,160,Y
LP001367,C106,4/16/2022,Male,Yes,1,34,Loan,Graduate,No,3052,1030,100,360,1,Urban,LP001367,100,Y
LP001369,C107,4/17/2022,Male,Yes,2,34,Loan,Graduate,No,11417,1126,225,360,1,Urban,LP001369,225,Y
LP001370,C108,4/18/2022,Male,No,0,34,Loan,Not Graduate,,7333,0,120,360,1,Rural,LP001370,120,N
LP001379,C109,4/19/2022,Male,Yes,2,34,Loan,Graduate,No,3800,3600,216,360,0,Urban,LP001379,216,N
LP001384,C110,4/20/2022,Male,Yes,4,34,Loan,Not Graduate,No,2071,754,94,480,1,Semiurban,LP001384,94,Y
LP001385,C111,4/21/2022,Male,No,0,34,Loan,Graduate,No,5316,0,136,360,1,Urban,LP001385,136,Y
LP001387,C112,4/22/2022,Female,Yes,0,34,Loan,Graduate,,2929,2333,139,360,1,Semiurban,LP001387,139,Y
LP001391,C113,4/23/2022,Male,Yes,0,34,Loan,Not Graduate,No,3572,4114,152,,0,Rural,LP001391,152,N
LP001392,C114,4/24/2022,Female,No,1,34,Loan,Graduate,Yes,7451,0,,360,1,Semiurban,LP001392,,Y
LP001398,C115,4/25/2022,Male,No,0,34,Loan,Graduate,,5050,0,118,360,1,Semiurban,LP001398,118,Y
LP001401,C116,4/26/2022,Male,Yes,1,34,Loan,Graduate,No,14583,0,185,180,1,Rural,LP001401,185,Y
LP001404,C117,4/27/2022,Female,Yes,0,,Loan,Graduate,No,3167,2283,154,360,1,Semiurban,LP001404,154,Y
LP001405,C118,4/28/2022,Male,Yes,1,,Loan,Graduate,No,2214,1398,85,360,,Urban,LP001405,85,Y
LP001421,C119,4/29/2022,Male,Yes,0,,Loan,Graduate,No,5568,2142,175,360,1,Rural,LP001421,175,N
LP001422,C120,4/30/2022,Female,No,0,,Loan,Graduate,No,10408,0,259,360,1,Urban,LP001422,259,Y
LP001426,C121,5/1/2022,Male,Yes,,,Loan,Graduate,No,5667,2667,180,360,1,Rural,LP001426,180,Y
LP001430,C122,5/2/2022,Female,No,0,,Loan,Graduate,No,4166,0,44,360,1,Semiurban,LP001430,44,Y
LP001431,C123,5/3/2022,Female,No,0,34,Loan,Graduate,No,2137,8980,137,360,0,Semiurban,LP001431,137,Y
LP001432,C124,5/4/2022,Male,Yes,2,34,Loan,Graduate,No,2957,0,81,360,1,Semiurban,LP001432,81,Y
LP001439,C125,5/5/2022,Male,Yes,0,34,Loan,Not Graduate,No,4300,2014,194,360,1,Rural,LP001439,194,Y
LP001443,C126,5/6/2022,Female,No,0,34,Loan,Graduate,No,3692,0,93,360,,Rural,LP001443,93,Y
LP001448,C127,5/7/2022,,Yes,3,34,Loan,Graduate,No,23803,0,370,360,1,Rural,LP001448,370,Y
LP001449,C128,5/8/2022,Male,No,0,34,Loan,Graduate,No,3865,1640,,360,1,Rural,LP001449,,Y
LP001451,C129,5/9/2022,Male,Yes,1,,Loan,Graduate,Yes,10513,3850,160,180,0,Urban,LP001451,160,N
LP001465,C130,5/10/2022,Male,Yes,0,,Loan,Graduate,No,6080,2569,182,360,,Rural,LP001465,182,N
LP001469,C131,5/11/2022,Male,No,0,,Loan,Graduate,Yes,20166,0,650,480,,Urban,LP001469,650,Y
LP001473,C132,5/12/2022,Male,No,0,,Loan,Graduate,No,2014,1929,74,360,1,Urban,LP001473,74,Y
LP001478,C133,5/13/2022,Male,No,0,,Loan,Graduate,No,2718,0,70,360,1,Semiurban,LP001478,70,Y
LP001482,C134,5/14/2022,Male,Yes,0,,Loan,Graduate,Yes,3459,0,25,120,1,Semiurban,LP001482,25,Y
LP001487,C135,5/15/2022,Male,No,0,,Loan,Graduate,No,4895,0,102,360,1,Semiurban,LP001487,102,Y
LP001488,C136,5/16/2022,Male,Yes,1,,Loan,Graduate,No,4000,7750,290,360,1,Semiurban,LP001488,290,N
LP001489,C137,5/17/2022,Female,Yes,0,,Loan,Graduate,No,4583,0,84,360,1,Rural,LP001489,84,N
LP001491,C138,5/18/2022,Male,Yes,2,,Loan,Graduate,Yes,3316,3500,88,360,1,Urban,LP001491,88,Y
LP001492,C139,5/19/2022,Male,No,0,,Loan,Graduate,No,14999,0,242,360,0,Semiurban,LP001492,242,N
LP001493,C140,5/20/2022,Male,Yes,2,,Loan,Not Graduate,No,4200,1430,129,360,1,Rural,LP001493,129,N
LP001497,C141,5/21/2022,Male,Yes,2,,Loan,Graduate,No,5042,2083,185,360,1,Rural,LP001497,185,N
LP001498,C142,5/22/2022,Male,No,0,,Loan,Graduate,No,5417,0,168,360,1,Urban,LP001498,168,Y
LP001504,C143,5/23/2022,Male,No,0,,Loan,Graduate,Yes,6950,0,175,180,1,Semiurban,LP001504,175,Y
LP001507,C144,5/24/2022,Male,Yes,0,,Loan,Graduate,No,2698,2034,122,360,1,Semiurban,LP001507,122,Y
LP001508,C145,5/25/2022,Male,Yes,2,,Loan,Graduate,No,11757,0,187,180,1,Urban,LP001508,187,Y
LP001514,C146,5/26/2022,Female,Yes,0,,Loan,Graduate,No,2330,4486,100,360,1,Semiurban,LP001514,100,Y
LP001516,C147,5/27/2022,Female,Yes,2,,Loan,Graduate,No,14866,0,70,360,1,Urban,LP001516,70,Y
LP001518,C148,5/28/2022,Male,Yes,1,,Loan,Graduate,No,1538,1425,30,360,1,Urban,LP001518,30,Y
LP001519,C149,5/29/2022,Female,No,0,,Loan,Graduate,No,10000,1666,225,360,1,Rural,LP001519,225,N
LP001520,C150,5/30/2022,Male,Yes,0,,Loan,Graduate,No,4860,830,125,360,1,Semiurban,LP001520,125,Y
LP001528,C151,5/31/2022,Male,No,0,,Loan,Graduate,No,6277,0,118,360,0,Rural,LP001528,118,N
LP001529,C152,6/1/2022,Male,Yes,0,,Loan,Graduate,Yes,2577,3750,152,360,1,Rural,LP001529,152,Y
LP001531,C153,6/2/2022,Male,No,0,,Loan,Graduate,No,9166,0,244,360,1,Urban,LP001531,244,N
LP001532,C154,6/3/2022,Male,Yes,2,,Loan,Not Graduate,No,2281,0,113,360,1,Rural,LP001532,113,N
LP001535,C155,6/4/2022,Male,No,0,,Loan,Graduate,No,3254,0,50,360,1,Urban,LP001535,50,Y
LP001536,C156,6/5/2022,Male,Yes,1,,Loan,Graduate,No,39999,0,600,180,0,Semiurban,LP001536,600,Y
LP001541,C157,6/6/2022,Male,Yes,1,,Loan,Graduate,No,6000,0,160,360,,Rural,LP001541,160,Y
LP001543,C158,6/7/2022,Male,Yes,1,,Loan,Graduate,No,9538,0,187,360,1,Urban,LP001543,187,Y
LP001546,C159,6/8/2022,Male,No,0,,Loan,Graduate,,2980,2083,120,360,1,Rural,LP001546,120,Y
LP001552,C160,6/9/2022,Male,Yes,0,,Loan,Graduate,No,4583,5625,255,360,1,Semiurban,LP001552,255,Y
LP001560,C161,6/10/2022,Male,Yes,0,,Loan,Not Graduate,No,1863,1041,98,360,1,Semiurban,LP001560,98,Y
LP001562,C162,6/11/2022,Male,Yes,0,,Loan,Graduate,No,7933,0,275,360,1,Urban,LP001562,275,N
LP001565,C163,6/12/2022,Male,Yes,1,,Loan,Graduate,No,3089,1280,121,360,0,Semiurban,LP001565,121,N
LP001570,C164,6/13/2022,Male,Yes,2,,Loan,Graduate,No,4167,1447,158,360,1,Rural,LP001570,158,Y
LP001572,C165,6/14/2022,Male,Yes,0,,Loan,Graduate,No,9323,0,75,180,1,Urban,LP001572,75,Y
LP001574,C166,6/15/2022,Male,Yes,0,,Loan,Graduate,No,3707,3166,182,,1,Rural,LP001574,182,Y
LP001577,C167,6/16/2022,Female,Yes,0,,Loan,Graduate,No,4583,0,112,360,1,Rural,LP001577,112,N
LP001578,C168,6/17/2022,Male,Yes,0,,Loan,Graduate,No,2439,3333,129,360,1,Rural,LP001578,129,Y
LP001579,C169,6/18/2022,Male,No,0,,Loan,Graduate,No,2237,0,63,480,0,Semiurban,LP001579,63,N
LP001580,C170,6/19/2022,Male,Yes,2,,Loan,Graduate,No,8000,0,200,360,1,Semiurban,LP001580,200,Y
LP001581,C171,6/20/2022,Male,Yes,0,,Loan,Not Graduate,,1820,1769,95,360,1,Rural,LP001581,95,Y
LP001585,C172,6/21/2022,,Yes,5,,Loan,Graduate,No,51763,0,700,300,1,Urban,LP001585,700,Y
LP001586,C173,6/22/2022,Male,Yes,6,,Loan,Not Graduate,No,3522,0,81,180,1,Rural,LP001586,81,N
LP001594,C174,6/23/2022,Male,Yes,0,,Loan,Graduate,No,5708,5625,187,360,1,Semiurban,LP001594,187,Y
LP001603,C175,6/24/2022,Male,Yes,0,,Loan,Not Graduate,Yes,4344,736,87,360,1,Semiurban,LP001603,87,N
LP001606,C176,6/25/2022,Male,Yes,0,,Loan,Graduate,No,3497,1964,116,360,1,Rural,LP001606,116,Y
LP001608,C177,6/26/2022,Male,Yes,2,,Loan,Graduate,No,2045,1619,101,360,1,Rural,LP001608,101,Y
LP001610,C178,6/27/2022,Male,Yes,3,,Loan,Graduate,No,5516,11300,495,360,0,Semiurban,LP001610,495,N
LP001616,C179,6/28/2022,Male,Yes,1,,Loan,Graduate,No,3750,0,116,360,1,Semiurban,LP001616,116,Y
LP001630,C180,6/29/2022,Male,No,0,,Loan,Not Graduate,No,2333,1451,102,480,0,Urban,LP001630,102,N
LP001633,C181,6/30/2022,Male,Yes,1,,Loan,Graduate,No,6400,7250,180,360,0,Urban,LP001633,180,N
LP001634,C182,7/1/2022,Male,No,0,,Loan,Graduate,No,1916,5063,67,360,,Rural,LP001634,67,N
LP001636,C183,7/2/2022,Male,Yes,0,44,Loan,Graduate,No,4600,0,73,180,1,Semiurban,LP001636,73,Y
LP001637,C184,7/3/2022,Male,Yes,1,44,Loan,Graduate,No,33846,0,260,360,1,Semiurban,LP001637,260,N
LP001639,C185,7/4/2022,Female,Yes,0,44,Loan,Graduate,No,3625,0,108,360,1,Semiurban,LP001639,108,Y
LP001640,C186,7/5/2022,Male,Yes,0,44,Loan,Graduate,Yes,39147,4750,120,360,1,Semiurban,LP001640,120,Y
LP001641,C187,7/6/2022,Male,Yes,1,44,Loan,Graduate,Yes,2178,0,66,300,0,Rural,LP001641,66,N
LP001643,C188,7/7/2022,Male,Yes,0,44,Loan,Graduate,No,2383,2138,58,360,,Rural,LP001643,58,Y
LP001644,C189,7/8/2022,,Yes,0,44,Loan,Graduate,Yes,674,5296,168,360,1,Rural,LP001644,168,Y
LP001647,C190,7/9/2022,Male,Yes,0,,Loan,Graduate,No,9328,0,188,180,1,Rural,LP001647,188,Y
LP001653,C191,7/10/2022,Male,No,0,,Loan,Not Graduate,No,4885,0,48,360,1,Rural,LP001653,48,Y
LP001656,C192,7/11/2022,Male,No,0,,Loan,Graduate,No,12000,0,164,360,1,Semiurban,LP001656,164,N
LP001657,C193,7/12/2022,Male,Yes,0,,Loan,Not Graduate,No,6033,0,160,360,1,Urban,LP001657,160,N
LP001658,C194,7/13/2022,Male,No,0,44,Loan,Graduate,No,3858,0,76,360,1,Semiurban,LP001658,76,Y
LP001664,C195,7/14/2022,Male,No,0,44,Loan,Graduate,No,4191,0,120,360,1,Rural,LP001664,120,Y
LP001665,C196,7/15/2022,Male,Yes,1,44,Loan,Graduate,No,3125,2583,170,360,1,Semiurban,LP001665,170,N
LP001666,C197,7/16/2022,Male,No,0,44,Loan,Graduate,No,8333,3750,187,360,1,Rural,LP001666,187,Y
LP001669,C198,7/17/2022,Female,No,0,44,Loan,Not Graduate,No,1907,2365,120,,1,Urban,LP001669,120,Y
LP001671,C199,7/18/2022,Female,Yes,0,44,Loan,Graduate,No,3416,2816,113,360,,Semiurban,LP001671,113,Y
LP001673,C200,7/19/2022,Male,No,0,44,Loan,Graduate,Yes,11000,0,83,360,1,Urban,LP001673,83,N
LP001674,C201,7/20/2022,Male,Yes,1,44,Loan,Not Graduate,No,2600,2500,90,360,1,Semiurban,LP001674,90,Y
LP001677,C202,7/21/2022,Male,No,2,44,Loan,Graduate,No,4923,0,166,360,0,Semiurban,LP001677,166,Y
LP001682,C203,7/22/2022,Male,Yes,3,44,Loan,Not Graduate,No,3992,0,,180,1,Urban,LP001682,,N
LP001688,C204,7/23/2022,Male,Yes,1,44,Loan,Not Graduate,No,3500,1083,135,360,1,Urban,LP001688,135,Y
LP001691,C205,7/24/2022,Male,Yes,2,44,Loan,Not Graduate,No,3917,0,124,360,1,Semiurban,LP001691,124,Y
LP001692,C206,7/25/2022,Female,No,0,44,Loan,Not Graduate,No,4408,0,120,360,1,Semiurban,LP001692,120,Y
LP001693,C207,7/26/2022,Female,No,0,44,Loan,Graduate,No,3244,0,80,360,1,Urban,LP001693,80,Y
LP001698,C208,7/27/2022,Male,No,0,44,Loan,Not Graduate,No,3975,2531,55,360,1,Rural,LP001698,55,Y
LP001699,C209,7/28/2022,Male,No,0,44,Loan,Graduate,No,2479,0,59,360,1,Urban,LP001699,59,Y
LP001702,C210,7/29/2022,Male,No,0,44,Loan,Graduate,No,3418,0,127,360,1,Semiurban,LP001702,127,N
LP001708,C211,7/30/2022,Female,No,0,44,Loan,Graduate,No,10000,0,214,360,1,Semiurban,LP001708,214,N
LP001711,C212,7/31/2022,Male,Yes,3,44,Loan,Graduate,No,3430,1250,128,360,0,Semiurban,LP001711,128,N
LP001713,C213,8/1/2022,Male,Yes,1,44,Loan,Graduate,Yes,7787,0,240,360,1,Urban,LP001713,240,Y
LP001715,C214,8/2/2022,Male,Yes,3,44,Loan,Not Graduate,Yes,5703,0,130,360,1,Rural,LP001715,130,Y
LP001716,C215,8/3/2022,Male,Yes,0,44,Loan,Graduate,No,3173,3021,137,360,1,Urban,LP001716,137,Y
LP001720,C216,8/4/2022,Male,Yes,3,44,Loan,Not Graduate,No,3850,983,100,360,1,Semiurban,LP001720,100,Y
LP001722,C217,8/5/2022,Male,Yes,0,44,Loan,Graduate,No,150,1800,135,360,1,Rural,LP001722,135,N
LP001726,C218,8/6/2022,Male,Yes,0,44,Loan,Graduate,No,3727,1775,131,360,1,Semiurban,LP001726,131,Y
LP001732,C219,8/7/2022,Male,Yes,2,44,Loan,Graduate,,5000,0,72,360,0,Semiurban,LP001732,72,N
LP001734,C220,8/8/2022,Female,Yes,2,44,Loan,Graduate,No,4283,2383,127,360,,Semiurban,LP001734,127,Y
LP001736,C221,8/9/2022,Male,Yes,0,44,Loan,Graduate,No,2221,0,60,360,0,Urban,LP001736,60,N
